p_start,p_end,e_start,e_end,override_path_rmse,override_path_max_abs,delta_p,delta_e,trajectory_trend_pattern
0.6,0.6083460953115423,0.9,0.3129486887336488,0.0020942898793609803,0.004326790024102883,0.00834609531154229,-0.5870513112663512,disengagement_only
0.6,0.6158754558952905,0.9,0.32078988730787367,0.0020953254879489394,0.00486418732395541,0.01587545589529049,-0.5792101126921263,disengagement_only
0.6,0.8862790774118942,0.9,0.9026830208689512,0.0020957619929097187,0.0037154076348256265,0.2862790774118942,0.0026830208689512247,improvement_only
0.6,0.8674586332994056,0.9,0.8292727636631154,0.0020984252178189657,0.0030019887095741327,0.26745863329940567,-0.0707272363368846,mixed
0.6,0.6151223645568479,0.9,0.2960650438556503,0.002101029966990671,0.002673161962271131,0.0151223645568479,-0.6039349561443497,disengagement_only
0.6,0.8579316835251696,0.9,0.8240473173967839,0.0021045917904641102,0.005590183728680753,0.2579316835251696,-0.07595268260321608,mixed
0.6,0.6470928520652183,0.9,0.346124789823827,0.002105481155051673,0.004366186582615034,0.047092852065218294,-0.553875210176173,disengagement_only
0.6,0.8844690887772827,0.9,0.9436006013927963,0.0021077385930556567,0.002781641269721663,0.2844690887772827,0.04360060139279631,improvement_only
0.6,0.5832436103318734,0.9,0.2636640863638281,0.0021082036386578973,0.005044774233667837,-0.016756389668126537,-0.6363359136361719,disengagement_only
0.6,0.8768055213283972,0.9,0.9111317900428308,0.0021089972985767454,0.003083802013243875,0.2768055213283972,0.011131790042830825,improvement_only
0.6,0.5744328761989026,0.9,0.2755709498400544,0.0021097983846595516,0.002917680424998792,-0.02556712380109738,-0.6244290501599457,disengagement_only
0.6,0.8664397337497607,0.9,0.8648848779365366,0.0021099199827458873,0.004908826980472042,0.2664397337497607,-0.035115122063463455,improvement_only
0.6,0.6411423610825859,0.9,0.34495798621654095,0.002110189565731437,0.005503145783727015,0.041142361082585954,-0.5550420137834591,disengagement_only
0.6,0.6435391647969676,0.9,0.3466839927638292,0.0021145168745545246,0.005372325856119908,0.04353916479696762,-0.5533160072361708,disengagement_only
0.6,0.854197092906847,0.9,0.8000719251007398,0.002115409882907097,0.0050576880453196416,0.254197092906847,-0.09992807489926026,mixed
0.6,0.6464643537706495,0.9,0.34787848159587076,0.002117971254282671,0.004969995476155675,0.0464643537706495,-0.5521215184041293,disengagement_only
0.6,0.6118327111049099,0.9,0.31674519156077907,0.002118183944780092,0.00463253751070028,0.01183271110490991,-0.583254808439221,disengagement_only
0.6,0.6089720106104853,0.9,0.3137637235444046,0.0021200498529044677,0.004420915808099307,0.00897201061048536,-0.5862362764555954,disengagement_only
0.6,0.5937767085475381,0.9,0.2975521769294204,0.00212294413382389,0.0029863590530743167,-0.006223291452461921,-0.6024478230705796,disengagement_only
0.6,0.6032091042547105,0.9,0.28251747933756244,0.002124005648709118,0.003304570623587494,0.0032091042547105486,-0.6174825206624376,disengagement_only
0.6,0.6468550583236352,0.9,0.34354012221705,0.002125080434874564,0.0037590207188524516,0.046855058323635235,-0.55645987778295,disengagement_only
0.6,0.6441377147376047,0.9,0.34724019613202195,0.002125795938343588,0.005371184772672788,0.04413771473760475,-0.5527598038679781,disengagement_only
0.6,0.5708985927962683,0.9,0.2544328447076515,0.002125805008431717,0.005631427360892255,-0.029101407203731666,-0.6455671552923485,disengagement_only
0.6,0.5624594743909768,0.9,0.2598224722619954,0.002130952840634616,0.003080338373188496,-0.03754052560902321,-0.6401775277380046,disengagement_only
0.6,0.640161775519813,0.9,0.34449900778355325,0.002134392913958456,0.00561972798504945,0.04016177551981304,-0.5555009922164468,disengagement_only
0.6,0.5593736618233303,0.9,0.25353462586979736,0.0021346577005525095,0.003864830082701498,-0.04062633817666972,-0.6464653741302027,disengagement_only
0.6,0.6098900289898248,0.9,0.31482027395229784,0.0021352471040102868,0.004518372300985368,0.009890028989824828,-0.5851797260477022,disengagement_only
0.6,0.5592528199190404,0.9,0.25137884784600184,0.002135891340181471,0.004530048697451855,-0.040747180080959566,-0.6486211521539982,disengagement_only
0.6,0.5806800944235578,0.9,0.2830604984527157,0.00213616508726922,0.002793995361577567,-0.019319905576442142,-0.6169395015472843,disengagement_only
0.6,0.6384587954600673,0.9,0.3430925716485145,0.0021362433010616924,0.005660396852240096,0.03845879546006736,-0.5569074283514855,disengagement_only
0.6,0.8834023477273052,0.9,0.8891732448593823,0.002137549758766835,0.003135408581397617,0.2834023477273052,-0.010826755140617705,improvement_only
0.6,0.8549768961229892,0.9,0.8084565972212306,0.002137579720259022,0.0055559855274207315,0.25497689612298924,-0.09154340277876938,mixed
0.6,0.8682451309731275,0.9,0.8313235551370461,0.0021380698893352285,0.003033702186177961,0.2682451309731275,-0.06867644486295388,mixed
0.6,0.8653432963637336,0.9,0.8219766966581079,0.0021403723951350147,0.003090542569181648,0.26534329636373366,-0.07802330334189211,mixed
0.6,0.8772273390096318,0.9,0.8636371817215139,0.0021409388656448156,0.0027410523287081656,0.2772273390096318,-0.036362818278486086,improvement_only
0.6,0.8763324969331951,0.9,0.9094999099555643,0.002145253704604272,0.0032279071321375807,0.27633249693319517,0.009499909955564267,improvement_only
0.6,0.5619831384602384,0.9,0.25925835293649635,0.00214583729122674,0.003096495887398354,-0.03801686153976158,-0.6407416470635037,disengagement_only
0.6,0.5683829955608771,0.9,0.2683732769762285,0.0021502981542020367,0.0030901897840905357,-0.03161700443912285,-0.6316267230237715,disengagement_only
0.6,0.6247024660191719,0.9,0.33015522282409415,0.0021509677450002656,0.005436060897982237,0.02470246601917192,-0.5698447771759059,disengagement_only
0.6,0.5707695273363388,0.9,0.27141481566184317,0.00215255295202667,0.0030485550879781054,-0.02923047266366119,-0.6285851843381569,disengagement_only
0.6,0.5669616872457437,0.9,0.26654858389162445,0.0021543847016571595,0.0031119671263290793,-0.03303831275425628,-0.6334514161083755,disengagement_only
0.6,0.6186201089930278,0.9,0.29995374704972566,0.0021547587132695585,0.0027899222629064746,0.018620108993027795,-0.6000462529502744,disengagement_only
0.6,0.8546352942990472,0.9,0.7950084747113783,0.0021587196903734684,0.004246405816441784,0.2546352942990472,-0.10499152528862177,mixed
0.6,0.6056986757227907,0.9,0.2849782378423442,0.0021588139534330754,0.0030931100215812746,0.0056986757227907026,-0.6150217621576558,disengagement_only
0.6,0.8549636191711072,0.9,0.795347214867347,0.0021588810699658214,0.004101469231363314,0.2549636191711072,-0.10465278513265297,mixed
0.6,0.8677447740889116,0.9,0.829371512872068,0.0021611256500817817,0.0030755010529882054,0.2677447740889116,-0.07062848712793202,mixed
0.6,0.5628398647650819,0.9,0.2500810459548609,0.002164709270865054,0.005571364831929659,-0.037160135234918124,-0.6499189540451391,disengagement_only
0.6,0.6336100550559699,0.9,0.3389751343368874,0.002164767365520985,0.005727707908330049,0.03361005505596992,-0.5610248656631126,disengagement_only
0.6,0.6315680968144767,0.9,0.33702994737108755,0.002165147442758495,0.005691108932023431,0.0315680968144767,-0.5629700526289125,disengagement_only
0.6,0.8655276063143611,0.9,0.8615102297613417,0.002167803929563643,0.005109642244084084,0.2655276063143611,-0.038489770238658294,improvement_only
0.6,0.8566753739257917,0.9,0.7980391017556495,0.002168256231897858,0.00344545011376432,0.25667537392579176,-0.1019608982443505,mixed
0.6,0.8767305857607014,0.9,0.911525483077573,0.002169956821002537,0.003169503484992009,0.2767305857607014,0.011525483077572951,improvement_only
0.6,0.6483919666058473,0.9,0.34930444722727166,0.0021701268363801683,0.004865819294061491,0.048391966605847325,-0.5506955527727284,disengagement_only
0.6,0.631657891293408,0.9,0.31704463258672777,0.0021708143471369265,0.003071902535676019,0.031657891293408014,-0.5829553674132723,disengagement_only
0.6,0.637729810643643,0.9,0.3260301204213659,0.0021718502790939818,0.0031435468603833727,0.037729810643643,-0.5739698795786341,disengagement_only
0.6,0.6373166240402195,0.9,0.3253392716824274,0.0021769064162492106,0.003147852178156413,0.037316624040219515,-0.5746607283175726,disengagement_only
0.6,0.8532595779491753,0.9,0.7950874167208345,0.0021791893477301656,0.005020898335048984,0.2532595779491753,-0.10491258327916553,mixed
0.6,0.8586420872081001,0.9,0.8292864674262832,0.0021823946411377022,0.005751207573625905,0.2586420872081001,-0.07071353257371682,mixed
0.6,0.5597234658845784,0.9,0.24946199974154673,0.00218287465249445,0.005222794754787291,-0.040276534115421536,-0.6505380002584533,disengagement_only
0.6,0.6445381634975493,0.9,0.33727539919093696,0.002183684722958094,0.003139736002862853,0.044538163497549355,-0.5627246008090631,disengagement_only
0.6,0.8583832770157889,0.9,0.8015711917642994,0.002185909831354157,0.00312414610052944,0.2583832770157889,-0.09842880823570066,mixed
0.6,0.8539906888853314,0.9,0.7933300574791863,0.0021862891341998332,0.004416803200159386,0.2539906888853314,-0.10666994252081374,mixed
0.6,0.5697596045653008,0.9,0.27042488399941134,0.0021868321260713674,0.00310911324782176,-0.03024039543469914,-0.6295751160005887,disengagement_only
0.6,0.8564332865945252,0.9,0.7970726170679087,0.002186868496305638,0.0034738933552372064,0.25643328659452524,-0.10292738293209136,mixed
0.6,0.8531651776914478,0.9,0.7939756347710891,0.0021896611527383557,0.00494804622196382,0.25316517769144786,-0.1060243652289109,mixed
0.6,0.6436742063565917,0.9,0.3356140726862481,0.0021900523216773597,0.0031672898508495195,0.043674206356591694,-0.5643859273137519,disengagement_only
0.6,0.8534013029378847,0.9,0.8000366118363694,0.0021905046821372167,0.005499393546404385,0.25340130293788476,-0.0999633881636306,mixed
0.6,0.8572855606134654,0.9,0.8226917593489675,0.0021908720117947748,0.005813912849876479,0.2572855606134654,-0.07730824065103248,mixed
0.6,0.6387381835405331,0.9,0.34397069520590745,0.0021943945851145437,0.005824141663297283,0.038738183540533155,-0.5560293047940925,disengagement_only
0.6,0.6027121247750005,0.9,0.30759602095788086,0.0021956033818151676,0.004018878925393432,0.0027121247750004907,-0.5924039790421192,disengagement_only
0.6,0.5618509039971704,0.9,0.2597470853901999,0.002197351304404406,0.003185594920507573,-0.03814909600282956,-0.6402529146098002,disengagement_only
0.6,0.6004812383258753,0.9,0.3052407667566611,0.002200324828887941,0.003816996870523698,0.00048123832587532167,-0.5947592332433389,disengagement_only
0.6,0.8658453322792927,0.9,0.8634301426071309,0.0022015559883925,0.00511753014312305,0.26584533227929275,-0.03656985739286911,improvement_only
0.6,0.6494560809381599,0.9,0.34988318956336195,0.002202200098008401,0.004753429034011936,0.049456080938159896,-0.5501168104366381,disengagement_only
0.6,0.6397500606624502,0.9,0.34503528965751085,0.0022104545923356624,0.005859612414477633,0.03975006066245024,-0.5549647103424892,disengagement_only
0.6,0.8528798514215427,0.9,0.7969632072017562,0.0022116262033335986,0.0054441738905779136,0.2528798514215427,-0.10303679279824385,mixed
0.6,0.880510040552533,0.9,0.8759825767080294,0.0022120388111441717,0.0028139506623803823,0.28051004055253304,-0.024017423291970652,improvement_only
0.6,0.884144832662388,0.9,0.9435599539659443,0.002213479187211536,0.0028961864858838837,0.284144832662388,0.043559953965944254,improvement_only
0.6,0.6380990761117862,0.9,0.3261122568989405,0.0022192561792076736,0.0032091199286978234,0.0380990761117862,-0.5738877431010595,disengagement_only
0.6,0.8635092223330036,0.9,0.8529941805420594,0.0022210912255459354,0.005428029138746182,0.26350922233300367,-0.04700581945794058,improvement_only
0.6,0.5790193983229097,0.9,0.25953542514704425,0.0022211380711548456,0.005523080144084105,-0.02098060167709026,-0.6404645748529558,disengagement_only
0.6,0.6412167392505271,0.9,0.3310016682718083,0.0022239511165959625,0.003234095146642635,0.04121673925052716,-0.5689983317281917,disengagement_only
0.6,0.6393184410708489,0.9,0.3279395906215026,0.0022260153363943577,0.0032272112893265703,0.03931844107084892,-0.5720604093784974,disengagement_only
0.6,0.6200711455156138,0.9,0.32598867818380184,0.002227817880687083,0.005356640335913737,0.020071145515613842,-0.5740113218161982,disengagement_only
0.6,0.6109961133542111,0.9,0.29044241103982477,0.0022290744151689432,0.0028387589080458575,0.010996113354211134,-0.6095575889601752,disengagement_only
0.6,0.8542809544607464,0.9,0.7919434622928715,0.002229529920825984,0.004100306435387113,0.2542809544607464,-0.10805653770712853,mixed
0.6,0.5931981398386641,0.9,0.29756107620196487,0.002231093302382872,0.003109490279417454,-0.006801860161335882,-0.6024389237980352,disengagement_only
0.6,0.8537156369864781,0.9,0.7910626712955084,0.0022337799739385895,0.004314695994922013,0.25371563698647814,-0.10893732870449158,mixed
0.6,0.5577115987199471,0.9,0.24925047231578223,0.0022348012519298696,0.004939080233650403,-0.042288401280052845,-0.6507495276842178,disengagement_only
0.6,0.8523500317001885,0.9,0.7932308879274219,0.0022370457398399974,0.005316669699114818,0.25235003170018855,-0.10676911207257811,mixed
0.6,0.8819712321607263,0.9,0.8817407925457811,0.0022427726592266573,0.002964138913811809,0.2819712321607263,-0.01825920745421894,improvement_only
0.6,0.5585141879891189,0.9,0.24839704449929467,0.00224681897491923,0.005351389930695213,-0.041485812010881085,-0.6516029555007053,disengagement_only
0.6,0.894254582800983,0.9,0.9417781310705493,0.002247695819623032,0.005470113724018524,0.29425458280098304,0.041778131070549285,improvement_only
0.6,0.8620749411541901,0.9,0.8467539568483026,0.0022477379172989058,0.005619552096840147,0.26207494115419017,-0.05324604315169745,mixed
0.6,0.8553354816169999,0.9,0.7932792582285559,0.002247885701842962,0.0036643458666858753,0.2553354816169999,-0.10672074177144408,mixed
0.6,0.5632339968522615,0.9,0.26238069780453344,0.0022488203186523587,0.003268802402002474,-0.03676600314773848,-0.6376193021954666,disengagement_only
0.6,0.853359939218147,0.9,0.7900739796614871,0.002249392061748194,0.004400287276419501,0.25335993921814703,-0.10992602033851295,mixed
0.6,0.6377607577771726,0.9,0.3436579435079815,0.0022501000002042265,0.005977054563210349,0.03776075777717258,-0.5563420564920185,disengagement_only
0.6,0.5814959018720982,0.9,0.2847209597482427,0.002251529252627589,0.0029068759145933765,-0.01850409812790177,-0.6152790402517574,disengagement_only
0.6,0.5570479758717264,0.9,0.2503863062122669,0.002252476776847593,0.004459752132369613,-0.04295202412827359,-0.6496136937877331,disengagement_only
0.6,0.6016190020377457,0.9,0.2800841948418914,0.0022526220662279104,0.003693003313384069,0.001619002037745676,-0.6199158051581086,disengagement_only
0.6,0.6441777004271447,0.9,0.34923640078660956,0.002252694426422278,0.005878633463573202,0.04417770042714475,-0.5507635992133905,disengagement_only
0.6,0.559527489833067,0.9,0.24821652496861318,0.0022527109391956156,0.005585045677827125,-0.040472510166932985,-0.6517834750313869,disengagement_only
0.6,0.8801189412018278,0.9,0.8738516388793316,0.0022560074823740014,0.0028591389596028804,0.2801189412018278,-0.02614836112066843,improvement_only
0.6,0.6345551100349305,0.9,0.3204303572164164,0.002259944350523348,0.003223570739306403,0.0345551100349305,-0.5795696427835837,disengagement_only
0.6,0.8939044797030613,0.9,0.9394729787522997,0.002264362905195449,0.00543355807252896,0.2939044797030613,0.039472978752299714,improvement_only
0.6,0.6511244488913506,0.9,0.3516247666498682,0.002265128676346059,0.004787546640394769,0.05112444889135059,-0.5483752333501318,mixed
0.6,0.6238827898471502,0.9,0.305822975529628,0.0022651537034671155,0.0030199288146589287,0.0238827898471502,-0.594177024470372,disengagement_only
0.6,0.8518830008255638,0.9,0.7913408296287645,0.0022670970015925065,0.0053611286024626,0.2518830008255638,-0.10865917037123551,mixed
0.6,0.8625265513371692,0.9,0.8491990433388159,0.002270970325343633,0.005611615195662778,0.2625265513371692,-0.050800956661184116,mixed
0.6,0.860821274548385,0.9,0.8065685823529555,0.0022709901875991446,0.003302561698996842,0.260821274548385,-0.09343141764704455,mixed
0.6,0.5659123252640109,0.9,0.2662210482060826,0.002271733585167072,0.003274498456334235,-0.03408767473598906,-0.6337789517939174,disengagement_only
0.6,0.8671152811999376,0.9,0.870135587334681,0.0022721381351983577,0.005040761861974136,0.26711528119993766,-0.02986441266531903,improvement_only
0.6,0.8713663813854873,0.9,0.8891604804553627,0.0022725960932927117,0.004354755895548013,0.2713663813854873,-0.010839519544637355,improvement_only
0.6,0.8517859613911744,0.9,0.7902407135543091,0.002273968520320706,0.005289744475846098,0.2517859613911744,-0.10975928644569088,mixed
0.6,0.5797581864244322,0.9,0.25976840085577324,0.0022756610724549036,0.005586435271763612,-0.020241813575567758,-0.6402315991442268,disengagement_only
0.6,0.6264317647100083,0.9,0.30906740712598413,0.002276204948765168,0.003087647151185008,0.0264317647100083,-0.5909325928740159,disengagement_only
0.6,0.5627995054844678,0.9,0.2620562178699849,0.002276213543852747,0.0033086459271161606,-0.0372004945155322,-0.6379437821300151,disengagement_only
0.6,0.8949841359058562,0.9,0.9455950059913654,0.002276418834399716,0.005632316293983156,0.29498413590585626,0.045595005991365345,improvement_only
0.6,0.558623806978793,0.9,0.24776886465324577,0.0022786689638945317,0.0055708165925821285,-0.041376193021206986,-0.6522311353467543,disengagement_only
0.6,0.8552217364901878,0.9,0.8141744161250831,0.0022791406944889605,0.006054074873744125,0.25522173649018787,-0.0858255838749169,mixed
0.6,0.8518473372593708,0.9,0.7934513610734026,0.0022802378494185933,0.005620865939474751,0.2518473372593708,-0.10654863892659738,mixed
0.6,0.6512158072034141,0.9,0.35296559877648137,0.0022807386925023216,0.005105831005717848,0.05121580720341412,-0.5470344012235187,mixed
0.6,0.575789757356492,0.9,0.25666979401455253,0.002282235286242178,0.005815933141133711,-0.024210242643508018,-0.6433302059854475,disengagement_only
0.6,0.8645494405556827,0.9,0.8586484310305024,0.0022828069555541207,0.005399571554651789,0.26454944055568275,-0.041351568969497654,improvement_only
0.6,0.6494209920660537,0.9,0.35319015191391545,0.002286691851186559,0.005606638668153335,0.04942099206605377,-0.5468098480860846,disengagement_only
0.6,0.5567097065254093,0.9,0.24844076317002062,0.0022881612067168797,0.005023627196616989,-0.04329029347459068,-0.6515592368299794,disengagement_only
0.6,0.8633535320082641,0.9,0.853296339351658,0.002290840523103568,0.005552915039393758,0.26335353200826417,-0.04670366064834197,improvement_only
0.6,0.8708079410073645,0.9,0.8869054704658144,0.0022909723209917346,0.004475855407575585,0.2708079410073645,-0.013094529534185662,improvement_only
0.6,0.638357455378421,0.9,0.3446147966213282,0.0022910545520285963,0.006085308341282791,0.03835745537842106,-0.5553852033786718,disengagement_only
0.6,0.8902955370658096,0.9,0.9196524785362672,0.0022911259042315726,0.004780488343894537,0.2902955370658096,0.01965247853626717,improvement_only
0.6,0.8794906040914513,0.9,0.870855893672595,0.002292589680813989,0.0028969496861283306,0.2794906040914513,-0.02914410632740505,improvement_only
0.6,0.8677635662479385,0.9,0.8733231369778588,0.0022927891988915538,0.00497282737275917,0.2677635662479385,-0.02667686302214123,improvement_only
0.6,0.8606193949365042,0.9,0.8406854251667151,0.00229305532072212,0.0058295245111264216,0.2606193949365042,-0.05931457483328495,mixed
0.6,0.851543381980894,0.9,0.7882090080635359,0.002294719412399769,0.005192480621150103,0.251543381980894,-0.11179099193646413,mixed
0.6,0.5662630059519018,0.9,0.26689732148390355,0.002297236680713732,0.003301871914461546,-0.03373699404809816,-0.6331026785160965,disengagement_only
0.6,0.8514194551838571,0.9,0.7886276576126456,0.0022983831716816717,0.005308585493742302,0.2514194551838571,-0.11137234238735438,mixed
0.6,0.6501399371712325,0.9,0.35374331859866714,0.002298694455104134,0.005569894955117116,0.05013993717123255,-0.5462566814013329,mixed
0.6,0.5923549545038471,0.9,0.2970430200976206,0.0022988936675911236,0.003132111010382632,-0.007645045496152858,-0.6029569799023794,disengagement_only
0.6,0.8564131235641766,0.9,0.8206502979635502,0.00229893319711891,0.006090732031135193,0.25641312356417667,-0.07934970203644987,mixed
0.6,0.6033395215303915,0.9,0.2816026693731102,0.00230064093249677,0.003593518605969126,0.0033395215303915204,-0.6183973306268898,disengagement_only
0.6,0.5747123466893203,0.9,0.2557391047770642,0.0023027776958055267,0.005908730340941207,-0.025287653310679725,-0.6442608952229358,disengagement_only
0.6,0.8698936577127189,0.9,0.8347856734454044,0.002303743341640225,0.003191474179782494,0.2698936577127189,-0.06521432655459558,mixed
0.6,0.5638977713104659,0.9,0.24901377835792346,0.002304260851080736,0.006093037615016297,-0.036102228689534055,-0.6509862216420765,disengagement_only
0.6,0.8835293492288788,0.9,0.9421110982725862,0.0023044201112301394,0.002983439134472743,0.28352934922887885,0.04211109827258619,improvement_only
0.6,0.8758132893717555,0.9,0.8562514843192014,0.0023048964322077386,0.0029875371942571505,0.27581328937175553,-0.04374851568079863,improvement_only
0.6,0.6337421406439553,0.9,0.318869127692072,0.00230495002186642,0.0032621616449036717,0.03374214064395531,-0.581130872307928,disengagement_only
0.6,0.6038170099117225,0.9,0.2820782154652729,0.0023057130920034986,0.0035510042560892296,0.003817009911722513,-0.6179217845347271,disengagement_only
0.6,0.5668285898754291,0.9,0.25053739413250176,0.002306407677954616,0.0061266806449571665,-0.03317141012457092,-0.6494626058674983,disengagement_only
0.6,0.6434406938169556,0.9,0.34933964394667383,0.0023075442001092225,0.006085607186967185,0.04344069381695559,-0.5506603560533262,disengagement_only
0.6,0.6407320157121592,0.9,0.3292868338872522,0.0023079671382974067,0.003344794746626273,0.04073201571215923,-0.5707131661127478,disengagement_only
0.6,0.8512605170722602,0.9,0.787964181851447,0.0023088987848591284,0.005320611300429073,0.25126051707226027,-0.11203581814855301,mixed
0.6,0.5665043432180452,0.9,0.267310187707157,0.00230939981778975,0.0033130968745187783,-0.033495656781954763,-0.632689812292843,disengagement_only
0.6,0.8795456743533756,0.9,0.8708402699522921,0.0023128746666134367,0.0029222135385091053,0.27954567435337563,-0.029159730047707888,improvement_only
0.6,0.8591761496936398,0.9,0.8012943856327649,0.0023133789949820035,0.003356405846812488,0.2591761496936398,-0.09870561436723513,mixed
0.6,0.6364233743153255,0.9,0.34301657901118143,0.0023152873151662833,0.006129133035661927,0.036423374315325496,-0.5569834209888186,disengagement_only
0.6,0.6210268861987187,0.9,0.3275849693908067,0.0023178007667519415,0.00557797681308006,0.02102688619871873,-0.5724150306091933,disengagement_only
0.6,0.8921027901783151,0.9,0.9286405027377944,0.002320692017752328,0.005175191551651706,0.2921027901783151,0.028640502737794393,improvement_only
0.6,0.5767761024456756,0.9,0.27978311413557955,0.002322395587848194,0.0030913110577746594,-0.023223897554324413,-0.6202168858644205,disengagement_only
0.6,0.8664746499867517,0.9,0.8230401670755234,0.0023263514669100392,0.003315166295623173,0.26647464998675174,-0.07695983292447661,mixed
0.6,0.8855033522172704,0.9,0.8961915447779848,0.0023293519031581215,0.003810435198406459,0.2855033522172704,-0.003808455222015228,improvement_only
0.6,0.884510908352834,0.9,0.8917164783981502,0.0023307441635309584,0.0035943669481100227,0.284510908352834,-0.008283521601849864,improvement_only
0.6,0.5574361960066188,0.9,0.24689155260137383,0.0023318200360755276,0.005645399188819081,-0.04256380399338122,-0.6531084473986262,disengagement_only
0.6,0.6290959451346125,0.9,0.31220593961710214,0.0023319165697426253,0.0032058888864524016,0.029095945134612555,-0.5877940603828979,disengagement_only
0.6,0.6428247228605675,0.9,0.34910116117220197,0.002332428261264994,0.006174224405687295,0.04282472286056749,-0.550898838827798,disengagement_only
0.6,0.8861496313557461,0.9,0.8991036263897674,0.002332528479337067,0.003954668216399962,0.2861496313557461,-0.0008963736102326481,improvement_only
0.6,0.6523319777841736,0.9,0.3506832239494497,0.00233502792870494,0.004251772265836895,0.052331977784173644,-0.5493167760505504,mixed
0.6,0.5581396986957842,0.9,0.246804591134085,0.0023360899433491227,0.0057947483874197375,-0.04186030130421581,-0.653195408865915,disengagement_only
0.6,0.8558845487411141,0.9,0.8188220721909623,0.0023362295192673886,0.006191659426085239,0.2558845487411141,-0.08117792780903776,mixed
0.6,0.8872995970149863,0.9,0.9044008606646752,0.002336836837552721,0.004207552373521786,0.2872995970149863,0.004400860664675155,improvement_only
0.6,0.8526389861591331,0.9,0.8018534155976038,0.00233714363594822,0.0061318867479334405,0.25263898615913316,-0.09814658440239621,mixed
0.6,0.6498628327663126,0.9,0.34478497112717055,0.002338100294618235,0.0033532728779230025,0.04986283276631265,-0.5552150288728295,disengagement_only
0.6,0.8511467200192736,0.9,0.792139927553056,0.002338181634011934,0.005860237769507698,0.25114672001927363,-0.10786007244694407,mixed
0.6,0.6096373948199977,0.9,0.31581768377097175,0.0023404865799346647,0.004856566496835163,0.009637394819997702,-0.5841823162290283,disengagement_only
0.6,0.8677158530196825,0.9,0.8737252596229161,0.002340537780037263,0.005043253061290914,0.2677158530196825,-0.026274740377083883,improvement_only
0.6,0.6126006716306619,0.9,0.3189557979970927,0.002342602256179395,0.005083841326476907,0.01260067163066192,-0.5810442020029073,disengagement_only
0.6,0.6529028661426745,0.9,0.35507583723616215,0.002344470173862184,0.0052228221570250755,0.052902866142674476,-0.5449241627638379,mixed
0.6,0.85271945490579,0.9,0.8026096390799947,0.002346101904523835,0.006172245989898045,0.25271945490579006,-0.0973903609200053,mixed
0.6,0.6227563686115485,0.9,0.3295717114683256,0.002347182394470849,0.005725897580735911,0.022756368611548505,-0.5704282885316745,disengagement_only
0.6,0.6506878212727746,0.9,0.3462349278814525,0.002350340704343636,0.003523203185628293,0.0506878212727746,-0.5537650721185475,mixed
0.6,0.580905589442186,0.9,0.2602147347937531,0.002351539867137354,0.005659674024270381,-0.019094410557814023,-0.6397852652062469,disengagement_only
0.6,0.5874179925493127,0.9,0.2919448075170634,0.0023518627349434634,0.002980416542201464,-0.012582007450687271,-0.6080551924829366,disengagement_only
0.6,0.8851250587272644,0.9,0.9493380012704709,0.002355534941394387,0.0031162674242094235,0.28512505872726446,0.04933800127047083,improvement_only
0.6,0.5670689232391664,0.9,0.25027092396889067,0.00235601327643328,0.006252248343264738,-0.03293107676083362,-0.6497290760311094,disengagement_only
0.6,0.8554082917594585,0.9,0.7908866324570765,0.0023567014379249377,0.0033578207726752962,0.25540829175945856,-0.10911336754292356,mixed
0.6,0.5889014599543742,0.9,0.2670777900862968,0.0023578194738310032,0.005072519390974958,-0.011098540045625827,-0.6329222099137033,disengagement_only
0.6,0.653571628928472,0.9,0.35442003132654154,0.0023592484340174717,0.004891008202566993,0.053571628928472004,-0.5455799686734585,mixed
0.6,0.646093382353938,0.9,0.3522585686221597,0.002363479008496778,0.006189232676759804,0.046093382353938006,-0.5477414313778404,disengagement_only
0.6,0.8513733857939473,0.9,0.7952710025354527,0.0023643799601869076,0.006091615563522751,0.2513733857939473,-0.10472899746454734,mixed
0.6,0.8608179038840157,0.9,0.8050061598418796,0.0023695207205760966,0.0034447576792156487,0.2608179038840157,-0.0949938401581204,mixed
0.6,0.8629851868116627,0.9,0.8527868696561975,0.00237237553254861,0.005718972241349568,0.2629851868116627,-0.04721313034380248,improvement_only
0.6,0.8624651934256515,0.9,0.8504599631697264,0.00237548821519726,0.0057820922053403445,0.26246519342565156,-0.04954003683027364,improvement_only
0.6,0.567445963304746,0.9,0.2503316844579091,0.0023767043153370363,0.0062992967179271026,-0.03255403669525403,-0.6496683155420909,disengagement_only
0.6,0.8694369288596399,0.9,0.8818738066568677,0.002377024508865533,0.004816844855321217,0.2694369288596399,-0.01812619334313237,improvement_only
0.6,0.8693895855607755,0.9,0.8817173441504977,0.002381371777808661,0.004830200857929151,0.2693895855607755,-0.018282655849502283,improvement_only
0.6,0.893868970877841,0.9,0.9373763613717877,0.002381417982482263,0.0055869338512613,0.29386897087784103,0.03737636137178768,improvement_only
0.6,0.8660658029630324,0.9,0.8668627903232233,0.0023823818149967106,0.005340428137448533,0.2660658029630324,-0.03313720967677669,improvement_only
0.6,0.6541587276581753,0.9,0.35462939472173527,0.002383538849596966,0.004798130703480619,0.05415872765817531,-0.5453706052782648,mixed
0.6,0.6228989368975445,0.9,0.3299787866310606,0.002384714064329546,0.005804533734192513,0.02289893689754452,-0.5700212133689394,disengagement_only
0.6,0.5617568757877767,0.9,0.2471914389259887,0.0023911107976390834,0.006297121679331913,-0.03824312421222331,-0.6528085610740113,disengagement_only
